@RELATION traces
@ATTRIBUTE gold	{T,N,U}
@ATTRIBUTE MethodType 	{Inner, Leaf, Root}
@ATTRIBUTE PredictedTraceValue {UndefinedTrace,NoTrace, Trace, NA}
@ATTRIBUTE MethodCategory {getter,setter,init,method, equals, toString, print, add, sort, compare, read, open, write, save, update}
@ATTRIBUTE Return {0,1}
@ATTRIBUTE MethodLOC {0,1, From2to5, From6to10, From11to20, From21}
@ATTRIBUTE TClassTraces {0,1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12, 13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34}
@ATTRIBUTE NClassTraces {0,1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12, 13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34}
@ATTRIBUTE CallerSize {0,From1to5, From6to10, From11to15, From16to20, From21}
@ATTRIBUTE CalleeSize {0,From1to5, From6to10, From11to15, From16to20, From21}
@ATTRIBUTE CallersT {Low, High, Medium, -1}  
@ATTRIBUTE CallersN {Low, High, Medium, -1}  
@ATTRIBUTE CallersU {Low, High, Medium, -1}  
@ATTRIBUTE CallersCallersT {Low, High, Medium, -1}  
@ATTRIBUTE CallersCallersN {Low, High, Medium, -1}  
@ATTRIBUTE CallersCallersU {Low, High, Medium, -1}  
@ATTRIBUTE CalleesT {Low, High, Medium, -1}  
@ATTRIBUTE CalleesN {Low, High, Medium, -1}  
@ATTRIBUTE CalleesU {Low, High, Medium, -1}  
@ATTRIBUTE CalleesCalleesT {Low, High, Medium, -1}  
@ATTRIBUTE CalleesCalleesN {Low, High, Medium, -1}  
@ATTRIBUTE CalleesCalleesU {Low, High, Medium, -1}  
@ATTRIBUTE classGold {Trace,NoTrace,UndefinedTrace} 
@DATA
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Low,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Low,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,-1,Low,-1,Medium,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From2to5,0,0,From1to5,From1to5,-1,Low,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Root,NoTrace,method,0,From21,0,0,0,From21,-1,-1,-1,-1,-1,-1,-1,High,High,-1,High,High,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From2to5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Root,NoTrace,method,0,From6to10,0,0,0,From1to5,-1,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,init,0,From6to10,0,0,From1to5,From6to10,-1,-1,Low,-1,Low,Medium,-1,Medium,Medium,-1,Low,Low,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Medium,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Medium,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Medium,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,-1,Low,-1,Medium,Low,-1,High,High,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,High,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From6to10,0,0,From1to5,From1to5,-1,-1,Low,-1,Low,-1,-1,Medium,Low,-1,High,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,High,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,High,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From11to15,-1,Low,-1,-1,-1,Low,-1,High,Medium,-1,Medium,Medium,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Low,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,0,From2to5,0,0,From1to5,0,-1,Medium,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,0,0,From1to5,From6to10,-1,-1,Low,-1,-1,Medium,-1,High,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,setter,0,From2to5,0,0,From1to5,From1to5,-1,Low,Medium,-1,Low,-1,-1,-1,Low,-1,-1,Medium,NoTrace
N,Inner,NoTrace,setter,0,From2to5,0,0,From1to5,From1to5,-1,Low,Medium,-1,Low,-1,-1,-1,Low,-1,Low,Low,NoTrace
N,Inner,NoTrace,setter,0,From2to5,0,0,From1to5,From1to5,-1,Low,Medium,-1,Low,-1,-1,-1,Low,-1,Low,Low,NoTrace
N,Inner,NoTrace,setter,0,From2to5,0,0,From1to5,From1to5,-1,Low,Medium,-1,Low,-1,-1,-1,Low,-1,Low,Low,NoTrace
N,Inner,NoTrace,setter,0,From2to5,0,0,From1to5,From1to5,-1,Low,Medium,-1,Low,-1,-1,-1,Low,-1,Low,Low,NoTrace
